Size 674,2
inf,inf
5.583165856550705784e+187,5.953055107831317260e+185
-1.298457712163197357e+237,1.588168701774610525e+237
5.696204775844650323e+191,-7.641360301835893623e+193
-7.168936499491861856e+196,-8.594311951553460387e+196
2.193271495937383217e+224,-1.302448628855814453e+224
-2.077055115798484703e+296,-inf
1.213757752511582294e+262,-6.238267714925819857e+261
8.960464680341270525e+200,1.332881704759625699e+200
5.124200917483291306e+242,5.636336020521686342e+241
8.237878535211797881e+264,9.053684878659092944e+264
-1.525978258806646958e+272,-3.024325599572129125e+271
1.333114691491857855e+259,4.418199631308157109e+259
-1.039771852469127991e+225,2.216021918343859765e+225
-1.100712726179378151e+293,-4.855352938700608114e+292
7.183068929981015901e+267,-6.062388958994003097e+267
3.799016487722798127e+238,-8.263631408195332905e+238
3.490502385322419086e+200,-1.149294466173050702e+200
-4.208090407638067172e+240,1.149251120791147202e+242
-2.607326847116068239e+213,2.430322118036825784e+213
-5.250995837352332257e+220,3.301798100342729184e+220
-5.549787857254792693e+288,2.095124977241341387e+288
-6.998827359050641885e+230,2.399262499496038857e+231
5.330164543981346059e+285,-1.035930527197794287e+286
-9.152146937267400634e+280,-2.699165971150595358e+280
6.482691933015517761e+191,8.554576181866921792e+191
4.089698906473686807e+195,2.363518003856668813e+195
4.633609121042785900e+190,-5.754258736972136804e+190
1.132180795677545076e+221,-1.960928225676239315e+221
-1.129150203689056451e+201,-1.067106463749079683e+201
-4.140027986272375944e+199,2.926337009230377379e+200
1.391067020680923304e+199,-3.263526740663357572e+198
6.448967341526409643e+224,-3.527838220262005564e+223
2.335947441842879894e+208,3.892207219928056630e+207
-8.685605182083841044e+202,1.274591567118524706e+203
2.315325055352926094e+236,-6.889950311888844276e+236
7.677100612625573750e+240,-4.078704733664199589e+240
4.233116142957589948e+191,1.141088318949022497e+192
-2.845895352527666460e+200,-3.859868721424413357e+199
1.436444310933400365e+192,-6.843248689482148206e+192
3.760041750825455200e+217,-1.717074737246629416e+217
1.392713175007704699e+191,5.405729006607217927e+190
5.028206260305137855e+237,-3.874278683926701451e+237
-1.325595110778617595e+271,1.771914837027503423e+271
4.980022736540921090e+237,-1.584712488016294262e+237
-1.873152375189568544e+191,-1.864568542711429123e+190
3.937681345667986657e+296,-inf
1.204242276721377661e+196,1.661496214950155999e+195
2.619933357025921340e+222,2.298913898108097378e+222
1.298004574077426435e+187,8.690809726132627736e+186
-1.065157211156147707e+281,1.020966698865400986e+281
4.695820164024841993e+234,-3.638013233265727475e+234
-7.626630879361215769e+288,5.980940872340667679e+288
-1.332611091496525493e+211,5.769212151770394789e+210
4.066792073434819775e+247,-3.396729488487319192e+247
-1.260029251759880789e+296,-6.112131133564345718e+294
4.568808032309481135e+203,7.631726791310159288e+203
5.809724841630263276e+224,9.195779898673388112e+224
4.784884276373510584e+192,-2.286588196575746334e+192
-7.402681821810197576e+238,4.662655063646663041e+239
1.063123578190484720e+212,1.004271958350419409e+212
1.202296320187644839e+201,-6.623549867501801917e+200
-2.963550781085090490e+269,-1.126543252513916538e+269
1.150709953965187592e+255,2.598711458306386763e+254
-inf,inf
1.185098366194200789e+200,2.999480263145444402e+200
-1.467236870742004810e+291,2.033897654335174102e+291
-2.902047971039795474e+212,1.849867070763853924e+212
2.160397422386073289e+186,-1.163199744413601521e+188
4.534189532057462533e+239,9.441886394590227324e+240
-5.841638272099498947e+237,-1.786769956306907615e+237
-2.869291195997534417e+289,4.744935177112905624e+289
1.950416215238701493e+192,-1.204433592632551019e+192
-1.271675689324863151e+274,1.087268553827306802e+274
-6.828624075855689799e+191,2.515102462091327870e+191
4.449773362214736752e+228,-7.987418842127337103e+227
-8.308933550470961670e+210,2.001200451308783620e+211
-1.327351010813648535e+278,-3.601411196792708356e+277
4.907695185015674234e+293,1.048685256922059650e+293
-2.726801234236186628e+189,-1.257863315095959371e+189
-1.037167131623406748e+218,1.435777117492320213e+218
-2.479045103208818254e+289,-4.325050885651848471e+288
-4.097796085918898966e+242,-1.126445530227384490e+242
-3.562007472974671383e+250,6.666669355962661249e+249
-1.584421263540351150e+190,-6.432556691959083011e+188
3.787934429943019361e+203,-5.254630328267582182e+203
1.390752464464737090e+285,-2.484691007483093383e+284
4.640131283002158041e+187,-4.160819037655942410e+188
-6.278804209953531489e+203,-1.275779760212410343e+204
3.004646692328225295e+226,-1.719934797098210023e+227
-3.569537149930847383e+211,-8.850095813547257297e+211
-1.236316158179001649e+225,2.706487055656820350e+224
1.624665025274692586e+200,6.377709514267859999e+200
-1.105363191074960469e+192,-3.920634117957412313e+191
-1.578415147293893567e+214,3.875385436666798889e+213
1.386906481190775748e+295,-7.086395676030009491e+294
6.814802372945986451e+194,5.285524494040955755e+193
-1.178263356439642316e+245,8.675269946747601070e+243
-inf,inf
4.157068465913542703e+296,-inf
1.068845259143522888e+288,-9.760546873680384355e+289
